state,area,adjustment_pct,is_state_total
Alabama,Alabama,80.77,yes
California,California,113.85,yes
California,"Anniston-Oxford-Jacksonville, AL",77.55,
California,"Bakersfield, CA",103.06,
California,"Auburn-Opelika, AL",81.23,
California,"Chico, CA",105.13,
California,"Birmingham-Hoover, AL",83.09,
California,"El Centro, CA",103.89,
California,"Columbus, GA-AL",80.51,
California,"Fresno, CA",104.70,
California,"Daphne-Fairhope-Foley, AL",82.22,
California,"Hanford-Corcoran, CA",106.81,
California,"Decatur, AL",82.06,
California,"Los Angeles-Long Beach-Anaheim, CA",112.64,
California,"Dothan, AL",75.96,
California,"Madera, CA",102.84,
California,"Florence-Muscle Shoals, AL",76.72,
California,"Merced, CA",105.02,
California,"Gadsden, AL",74.95,
California,"Modesto, CA",108.73,
California,"Huntsville, AL",84.75,
California,"Napa, CA",122.17,
California,"Mobile, AL",80.76,
California,"Oxnard-Thousand Oaks-Ventura, CA",110.21,
California,"Montgomery, AL",80.77,
California,"Redding, CA",105.37,
California,"Tuscaloosa, AL",82.88,
California,"Riverside-San Bernardino-Ontario, CA",108.27,
California,Northwest Alabama nonmetropolitan area,77.05,
California,"Sacramento--Roseville--Arden-Arcade, CA",112.51,
California,Northeast Alabama nonmetropolitan area,76.60,
California,"Salinas, CA",111.49,
California,Southwest Alabama nonmetropolitan area,75.74,
California,"San Diego-Carlsbad, CA",113.09,
California,Southeast Alabama nonmetropolitan area,76.27,
California,"San Francisco-Oakland-Hayward, CA",127.08,
Alaska,Alaska,109.78,yes
Alaska,"San Jose-Sunnyvale-Santa Clara, CA",128.09,
Alaska,"Anchorage, AK",108.42,
Alaska,"Fairbanks, AK",109.88,
Alaska,San Luis Obispo-Paso Robles-Arroyo Grande CA,111.23,
Alaska,Alaska nonmetropolitan area,112.14,
Alaska,"Santa Cruz-Watsonville, CA",113.86,
Arizona,Arizona,106.75,yes
Arizona,"Santa Maria-Santa Barbara, CA",111.51,
Arizona,"Flagstaff, AZ",107.20,
Arizona,"Santa Rosa, CA",120.41,
Arizona,"Lake Havasu City-Kingman, AZ",102.39,
Arizona,"Stockton-Lodi, CA",109.02,
Arizona,"Phoenix-Mesa-Scottsdale, AZ",108.49,
Arizona,"Vallejo-Fairfield, CA",117.06,
Arizona,"Prescott, AZ",107.60,
Arizona,"Visalia-Porterville, CA",103.32,
Arizona,"Sierra Vista-Douglas, AZ",99.02,
Arizona,"Yuba City, CA",107.34,
Arizona,"Tucson, AZ",102.39,
Arizona,"Yuma, AZ",96.09,
Arizona,nonmetropolitan area,109.02,
Arizona,Arizona nonmetropolitan area,100.71,
Arkansas,Arkansas,87.01,yes
Arkansas,California nonmetropolitan area,111.46,
Arkansas,"Fayetteville-Springdale-Rogers, AR-MO",90.35,
Arkansas,"Fort Smith, AR-OK",83.78,
Arkansas,California nonmetropolitan area,111.70,
Arkansas,"Hot Springs, AR",85.93,
Colorado,Colorado,112.95,yes
Colorado,"Jonesboro, AR",86.07,
Colorado,"Boulder, CO",119.71,
Colorado,"Little Rock-North Little Rock-Conway, AR",87.88,
Colorado,"Colorado Springs, CO",108.11,
Colorado,"Memphis, TN-MS-AR",87.71,
Colorado,"Denver-Aurora-Lakewood, CO",114.79,
Colorado,"Pine Bluff, AR",85.86,
Colorado,"Fort Collins, CO",110.86,
Colorado,"Texarkana, TX-AR",81.14,
Colorado,"Grand Junction, CO",103.96,
Colorado,North Arkansas nonmetropolitan area,84.87,
Colorado,"Greeley, CO",107.75,
Colorado,East Arkansas nonmetropolitan area,84.19,
Colorado,"Pueblo, CO",102.73,
Colorado,West Arkansas nonmetropolitan area,84.25,
Colorado,South Arkansas nonmetropolitan area,84.18,
Colorado,nonmetropolitan area,105.00,
Colorado,Southwest Colorado nonmetropolitan area,110.36,
Colorado,Northwest Colorado nonmetropolitan area,117.85,
Connecticut,Connecticut,110.92,yes
Georgia,Georgia,87.99,yes
Georgia,"Bridgeport-Stamford-Norwalk, CT",114.96,
Georgia,"Albany, GA",78.53,
Georgia,"Danbury, CT",108.11,
Georgia,"Athens-Clarke County, GA",86.20,
Georgia,"Hartford-West Hartford-East Hartford, CT",109.30,
Georgia,"Atlanta-Sandy Springs-Roswell, GA",91.87,
Georgia,"New Haven, CT",110.59,
Georgia,"Augusta-Richmond County, GA-SC",82.75,
Georgia,"Norwich-New London-Westerly, CT-RI",110.23,
Georgia,"Brunswick, GA",83.12,
Georgia,"Springfield, MA-CT",110.96,
Georgia,"Chattanooga, TN-GA",85.68,
Georgia,"Waterbury, CT",108.24,
Georgia,"Columbus, GA-AL",80.51,
Georgia,"Worcester, MA-CT",111.22,
Georgia,"Dalton, GA",83.21,
Georgia,Connecticut nonmetropolitan area,109.21,
Georgia,"Gainesville, GA",87.35,
Delaware,Delaware,95.79,yes
Delaware,"Hinesville, GA",82.54,
Delaware,"Dover, DE",91.44,
Delaware,"Macon, GA",82.31,
Delaware,"Philadelphia-Camden-Wilmington, PA-NJ-DE-               Rome, GA",82.24,
Delaware,MD,99.29,
Delaware,"Savannah, GA",87.68,
Delaware,"Salisbury, MD-DE",94.50,
Delaware,"Valdosta, GA",76.27,
District of Columbia,District of Columbia,131.26,yes
District of Columbia,"Warner Robins, GA",81.32,
District of Columbia,"Washington-Arlington-Alexandria, DC-VA-MD-              North Georgia nonmetropolitan area",81.28,
District of Columbia,Middle Georgia nonmetropolitan area,79.93,
Florida,Florida,94.62,yes
Florida,East Georgia nonmetropolitan area,80.80,
Florida,"Cape Coral-Fort Myers, FL",95.17,
Florida,South Georgia nonmetropolitan area,80.41,
Florida,"Crestview-Fort Walton Beach-Destin, FL",95.06,
Florida,Guam,69.53,
Florida,"Deltona-Daytona Beach-Ormond Beach, FL",89.21,
Hawaii,Hawaii,111.60,yes
Hawaii,"Gainesville, FL",90.54,
Hawaii,"Kahului-Wailuku-Lahaina, HI",123.95,
Hawaii,"Homosassa Springs, FL",87.47,
Hawaii,"Urban Honolulu, HI",108.84,
Hawaii,"Jacksonville, FL",92.59,
Hawaii,Hawaii / Kauai nonmetropolitan area,110.79,
Hawaii,"Lakeland-Winter Haven, FL",91.17,
Idaho,Idaho,91.03,yes
Idaho,"Miami-Fort Lauderdale-West Palm Beach, FL",96.72,
Idaho,"Boise City, ID",92.33,
Idaho,"Naples-Immokalee-Marco Island, FL",102.55,
Idaho,"Alene, ID",94.02,
Idaho,"North Port-Sarasota-Bradenton, FL",97.34,
Idaho,"Idaho Falls, ID",90.52,
Idaho,"Ocala, FL",88.61,
Idaho,"Lewiston, ID-WA",97.28,
Idaho,"Orlando-Kissimmee-Sanford, FL",95.22,
Idaho,"Logan, UT-ID",87.74,
Idaho,"Palm Bay-Melbourne-Titusville, FL",93.32,
Idaho,"Pocatello, ID",83.48,
Idaho,"Panama City, FL",90.55,
Idaho,"Twin Falls, ID",87.93,
Idaho,"Pensacola-Ferry Pass-Brent, FL",89.51,
Idaho,Northwestern Idaho nonmetropolitan area,89.28,
Idaho,"Port St. Lucie, FL",93.61,
Idaho,Southeast-Central Idaho nonmetropolitan area,90.91,
Idaho,"Punta Gorda, FL",93.06,
Illinois,Illinois,103.33,yes
Illinois,"Sebastian-Vero Beach, FL",94.10,
Illinois,"Bloomington, IL",96.10,
Illinois,"Sebring, FL",86.49,
Illinois,"Cape Girardeau, MO-IL",89.18,
Illinois,"Tallahassee, FL",85.96,
Illinois,"Carbondale-Marion, IL",93.00,
Illinois,"Tampa-St. Petersburg-Clearwater, FL",94.43,
Illinois,"Champaign-Urbana, IL",97.99,
Illinois,"The Villages, FL",91.73,
Illinois,"Chicago-Naperville-Elgin, IL-IN-WI",105.51,
Illinois,South Florida nonmetropolitan area,95.76,
Illinois,"Danville, IL",96.52,
Illinois,North Florida nonmetropolitan area,91.04,
Illinois,"Davenport-Moline-Rock Island, IA-IL",92.51,
Illinois,"Decatur, IL",96.70,
Illinois,"Kankakee, IL",96.92,
Illinois,"Peoria, IL",95.32,
Illinois,"Rockford, IL",96.98,
Illinois,"St. Louis, MO-IL",97.84,
Illinois,"Springfield, IL",98.54,
Illinois,Northwest Illinois nonmetropolitan area,95.73,
Illinois,West Central Illinois nonmetropolitan area,95.87,
Illinois,East Central Illinois nonmetropolitan area,93.65,
Illinois,South Illinois nonmetropolitan area,95.44,
Indiana,Indiana,89.54,yes
Louisiana,Louisiana,79.26,yes
Louisiana,"Bloomington, IN",89.02,
Louisiana,"Alexandria, LA",74.81,
Louisiana,"Chicago-Naperville-Elgin, IL-IN-WI",105.51,
Louisiana,"Baton Rouge, LA",81.06,
Louisiana,"Cincinnati, OH-KY-IN",93.38,
Louisiana,"Hammond, LA",76.69,
Louisiana,"Columbus, IN",85.01,
Louisiana,"Houma-Thibodaux, LA",78.65,
Louisiana,"Elkhart-Goshen, IN",93.95,
Louisiana,"Lafayette, LA",76.84,
Louisiana,"Evansville, IN-KY",85.12,
Louisiana,"Lake Charles, LA",79.37,
Louisiana,"Fort Wayne, IN",88.03,
Louisiana,"Monroe, LA",71.88,
Louisiana,"Indianapolis-Carmel-Anderson, IN",91.44,
Louisiana,"New Orleans-Metairie, LA",83.43,
Louisiana,"Kokomo, IN",87.54,
Louisiana,"Shreveport-Bossier City, LA",77.61,
Louisiana,"Lafayette-West Lafayette, IN",87.83,
Louisiana,Central Louisiana nonmetropolitan area,74.61,
Louisiana,"Louisville/Jefferson County, KY-IN",91.34,
Louisiana,Northeast Louisiana nonmetropolitan area,72.44,
Louisiana,"Michigan City-La Porte, IN",86.11,
Louisiana,Southwest Louisiana nonmetropolitan area,73.10,
Louisiana,"Muncie, IN",85.49,
Maine,Maine,107.24,yes
Maine,"South Bend-Mishawaka, IN-MI",89.87,
Maine,"Bangor, ME",104.56,
Maine,"Terre Haute, IN",84.30,
Maine,"Dover-Durham, NH-ME",98.74,
Maine,Northern Indiana nonmetropolitan area,85.33,
Maine,"Lewiston-Auburn, ME",104.27,
Maine,Central Indiana nonmetropolitan area,84.83,
Maine,"Portland-South Portland, ME",111.62,
Maine,Southern Indiana nonmetropolitan area,84.84,
Maine,"Portsmouth, NH-ME",104.78,
Iowa,Iowa,91.45,yes
Iowa,Northeast Maine nonmetropolitan area,103.11,
Iowa,"Ames, IA",92.02,
Iowa,Southwest Maine nonmetropolitan area,105.36,
Iowa,"Cedar Rapids, IA",92.49,
Maryland,Maryland,104.83,yes
Maryland,"Davenport-Moline-Rock Island, IA-IL",92.51,
Maryland,"Baltimore-Columbia-Towson, MD",103.31,
Maryland,"Des Moines-West Des Moines, IA",94.03,
Maryland,"California-Lexington Park, MD",102.55,
Maryland,"Dubuque, IA",92.62,
Maryland,"Cumberland, MD-WV",92.60,
Maryland,"Iowa City, IA",92.59,
Maryland,"Hagerstown-Martinsburg, MD-WV",94.59,
Maryland,"Omaha-Council Bluffs, NE-IA",94.67,
Maryland,"Sioux City, IA-NE-SD",92.55,
Maryland,"Waterloo-Cedar Falls, IA",91.79,
Maryland,MD,99.29,
Maryland,Northeast Iowa nonmetropolitan area,89.52,
Maryland,"Salisbury, MD-DE",94.50,
Maryland,Northwest Iowa nonmetropolitan area,89.16,
Maryland,Southwest Iowa nonmetropolitan area,89.09,
Maryland,WV,113.38,
Maryland,Southeast Iowa nonmetropolitan area,88.63,
Maryland,Maryland nonmetropolitan area,99.21,
Kansas,Kansas,87.99,yes
Massachusetts,Massachusetts,116.63,yes
Massachusetts,"Kansas City, MO-KS",96.48,
Massachusetts,"Barnstable Town, MA",118.43,
Massachusetts,"Lawrence, KS",85.66,
Massachusetts,"Boston-Cambridge-Nashua, MA-NH",117.90,
Massachusetts,"Manhattan, KS",84.60,
Massachusetts,"Leominster-Gardner, MA",111.23,
Massachusetts,"St. Joseph, MO-KS",93.69,
Massachusetts,"New Bedford, MA",109.69,
Massachusetts,"Topeka, KS",87.11,
Massachusetts,"Pittsfield, MA",110.93,
Massachusetts,"Wichita, KS",86.30,
Massachusetts,"Providence-Warwick, RI-MA",107.01,
Massachusetts,Kansas nonmetropolitan area,83.04,
Massachusetts,"Springfield, MA-CT",110.96,
Kentucky,Kentucky,86.42,yes
Kentucky,"Worcester, MA-CT",111.22,
Kentucky,"Bowling Green, KY",84.41,
Kentucky,"Cincinnati, OH-KY-IN",93.38,
Kentucky,Massachusetts nonmetropolitan area,120.05,
Kentucky,"Clarksville, TN-KY",84.26,
Kentucky,"Elizabethtown-Fort Knox, KY",84.20,
Kentucky,"Evansville, IN-KY",85.12,
Kentucky,"Huntington-Ashland, WV-KY-OH",81.37,
Kentucky,"Lexington-Fayette, KY",89.40,
Kentucky,"Louisville/Jefferson County, KY-IN",91.34,
Kentucky,"Owensboro, KY",85.10,
Kentucky,West Kentucky nonmetropolitan area,80.37,
Kentucky,South Central Kentucky nonmetropolitan area,80.52,
Kentucky,Central Kentucky nonmetropolitan area,80.63,
Kentucky,East Kentucky nonmetropolitan area,76.38,
Michigan,Michigan,97.28,yes
Missouri,Missouri,94.59,yes
Missouri,"Ann Arbor, MI",97.36,
Missouri,"Cape Girardeau, MO-IL",89.18,
Missouri,"Battle Creek, MI",96.74,
Missouri,"Columbia, MO",92.12,
Missouri,"Bay City, MI",91.03,
Missouri,"Fayetteville-Springdale-Rogers, AR-MO",90.35,
Missouri,"Detroit-Warren-Dearborn, MI",100.35,
Missouri,"Jefferson City, MO",89.86,
Missouri,"Flint, MI",92.92,
Missouri,"Joplin, MO",90.44,
Missouri,"Grand Rapids-Wyoming, MI",96.46,
Missouri,"Kansas City, MO-KS",96.48,
Missouri,"Jackson, MI",94.77,
Missouri,"St. Joseph, MO-KS",93.69,
Missouri,"Kalamazoo-Portage, MI",94.73,
Missouri,"St. Louis, MO-IL",97.84,
Missouri,"Lansing-East Lansing, MI",97.33,
Missouri,"Springfield, MO",90.69,
Missouri,"Midland, MI",91.69,
Missouri,Central Missouri nonmetropolitan area,89.04,
Missouri,"Monroe, MI",96.39,
Missouri,North Missouri nonmetropolitan area,89.57,
Missouri,"Muskegon, MI",92.60,
Missouri,Southeast Missouri nonmetropolitan area,88.55,
Missouri,"Niles-Benton Harbor, MI",95.30,
Missouri,Southwest Missouri nonmetropolitan area,89.16,
Missouri,"Saginaw, MI",92.36,
Montana,Montana,92.02,yes
Montana,"South Bend-Mishawaka, IN-MI",89.87,
Montana,"Billings, MT",92.90,
Montana,"Upper Peninsula of Michigan nonmetropolitan             Great Falls, MT",86.71,
Montana,area,93.24,
Montana,"Missoula, MT",91.01,
Montana,Northeast Lower Peninsula of Michigan                   Southwest Montana nonmetropolitan area,93.18,
Montana,nonmetropolitan area,93.55,
Montana,West Montana nonmetropolitan area,92.27,
Montana,Northwest Lower Peninsula of Michigan                   East-Central Montana nonmetropolitan area,90.99,
Montana,nonmetropolitan area,97.00,
Nebraska,Nebraska,92.08,yes
Nebraska,"Balance of Lower Peninsula of Michigan                  Grand Island, NE",92.10,
Nebraska,nonmetropolitan area,94.21,
Nebraska,"Lincoln, NE",89.71,
Minnesota,Minnesota,103.09,yes
Minnesota,"Omaha-Council Bluffs, NE-IA",94.67,
Minnesota,"Duluth, MN-WI",96.53,
Minnesota,"Sioux City, IA-NE-SD",92.55,
Minnesota,"Fargo, ND-MN",99.77,
Minnesota,Northwest Nebraska nonmetropolitan area,87.59,
Minnesota,"Grand Forks, ND-MN",98.61,
